D:\Anaconda3\envs\pytorch-minist\python.exe D:/Projects/pytorch-minist/minist.py
using cuda...

Test set: Average loss: 2.3060, Accuracy: 1028/10000 (10.28%)
Train Epoch: 6 (66%)	Loss: 0.016812
Train Epoch: 6 (67%)	Loss: 0.050864
Train Epoch: 6 (68%)	Loss: 0.034154
Train Epoch: 6 (69%)	Loss: 0.009744
Train Epoch: 6 (70%)	Loss: 0.035316
Train Epoch: 6 (71%)	Loss: 0.076101
Train Epoch: 6 (72%)	Loss: 0.004422
Train Epoch: 6 (74%)	Loss: 0.006406
Train Epoch: 6 (75%)	Loss: 0.008382
Train Epoch: 6 (76%)	Loss: 0.113586
Train Epoch: 6 (77%)	Loss: 0.027264
Train Epoch: 6 (78%)	Loss: 0.039008
Train Epoch: 6 (79%)	Loss: 0.105629
Train Epoch: 6 (80%)	Loss: 0.066007
Train Epoch: 6 (81%)	Loss: 0.005832
Train Epoch: 6 (82%)	Loss: 0.011129
Train Epoch: 6 (83%)	Loss: 0.012728
Train Epoch: 6 (84%)	Loss: 0.024511
Train Epoch: 6 (85%)	Loss: 0.024846
Train Epoch: 6 (86%)	Loss: 0.115767
Train Epoch: 6 (87%)	Loss: 0.015984
Train Epoch: 6 (88%)	Loss: 0.144211
Train Epoch: 6 (90%)	Loss: 0.011029
Train Epoch: 6 (91%)	Loss: 0.006098
Train Epoch: 6 (92%)	Loss: 0.041860
Train Epoch: 6 (93%)	Loss: 0.013604
Train Epoch: 6 (94%)	Loss: 0.017851
Train Epoch: 6 (95%)	Loss: 0.016266
Train Epoch: 6 (96%)	Loss: 0.030944
Train Epoch: 6 (97%)	Loss: 0.012129
Train Epoch: 6 (98%)	Loss: 0.064699
Train Epoch: 6 (99%)	Loss: 0.035586

Test set: Average loss: 0.0333, Accuracy: 9886/10000 (98.86%)
Max accuracy: 98.86%

Train Epoch: 7 (0%)	Loss: 0.010408
Train Epoch: 7 (1%)	Loss: 0.151094
Train Epoch: 7 (2%)	Loss: 0.029750
Train Epoch: 7 (3%)	Loss: 0.008736
Train Epoch: 7 (4%)	Loss: 0.025820
Train Epoch: 7 (5%)	Loss: 0.003153
Train Epoch: 7 (6%)	Loss: 0.003521
Train Epoch: 7 (7%)	Loss: 0.015972
Train Epoch: 7 (9%)	Loss: 0.010590
Train Epoch: 7 (10%)	Loss: 0.016536
Train Epoch: 7 (11%)	Loss: 0.029272
Train Epoch: 7 (12%)	Loss: 0.041659
Train Epoch: 7 (13%)	Loss: 0.122665
Train Epoch: 7 (14%)	Loss: 0.022657
Train Epoch: 7 (15%)	Loss: 0.020498
Train Epoch: 7 (16%)	Loss: 0.105077
Train Epoch: 7 (17%)	Loss: 0.087703
Train Epoch: 7 (18%)	Loss: 0.039000
Train Epoch: 7 (19%)	Loss: 0.002480
Train Epoch: 7 (20%)	Loss: 0.016342
Train Epoch: 7 (21%)	Loss: 0.063301
Train Epoch: 7 (22%)	Loss: 0.007461
Train Epoch: 7 (23%)	Loss: 0.007332
Train Epoch: 7 (25%)	Loss: 0.026115
Train Epoch: 7 (26%)	Loss: 0.011053
Train Epoch: 7 (27%)	Loss: 0.039837
Train Epoch: 7 (28%)	Loss: 0.108312
Train Epoch: 7 (29%)	Loss: 0.011292
Train Epoch: 7 (30%)	Loss: 0.035515
Train Epoch: 7 (31%)	Loss: 0.092586
Train Epoch: 7 (32%)	Loss: 0.027845
Train Epoch: 7 (33%)	Loss: 0.078601
Train Epoch: 7 (34%)	Loss: 0.023345
Train Epoch: 7 (35%)	Loss: 0.012872
Train Epoch: 7 (36%)	Loss: 0.018108
Train Epoch: 7 (37%)	Loss: 0.079449
Train Epoch: 7 (38%)	Loss: 0.177326
Train Epoch: 7 (39%)	Loss: 0.019075
Train Epoch: 7 (41%)	Loss: 0.147124
Train Epoch: 7 (42%)	Loss: 0.046079
Train Epoch: 7 (43%)	Loss: 0.047056
Train Epoch: 7 (44%)	Loss: 0.103091
Train Epoch: 7 (45%)	Loss: 0.062235
Train Epoch: 7 (46%)	Loss: 0.076849
Train Epoch: 7 (47%)	Loss: 0.097506
Train Epoch: 7 (48%)	Loss: 0.021290
Train Epoch: 7 (49%)	Loss: 0.022089
Train Epoch: 7 (50%)	Loss: 0.013344
Train Epoch: 7 (51%)	Loss: 0.056172
Train Epoch: 7 (52%)	Loss: 0.013618
Train Epoch: 7 (53%)	Loss: 0.004813
Train Epoch: 7 (54%)	Loss: 0.044974
Train Epoch: 7 (55%)	Loss: 0.032673
Train Epoch: 7 (57%)	Loss: 0.089698
Train Epoch: 7 (58%)	Loss: 0.012610
Train Epoch: 7 (59%)	Loss: 0.025799
Train Epoch: 7 (60%)	Loss: 0.058476
Train Epoch: 7 (61%)	Loss: 0.057746
Train Epoch: 7 (62%)	Loss: 0.043701
Train Epoch: 7 (63%)	Loss: 0.046282
Train Epoch: 7 (64%)	Loss: 0.079972
Train Epoch: 7 (65%)	Loss: 0.114285
Train Epoch: 7 (66%)	Loss: 0.132018
Train Epoch: 7 (67%)	Loss: 0.020301
Train Epoch: 7 (68%)	Loss: 0.003782
Train Epoch: 7 (69%)	Loss: 0.030411
Train Epoch: 7 (70%)	Loss: 0.101241
Train Epoch: 7 (71%)	Loss: 0.064241
Train Epoch: 7 (72%)	Loss: 0.012871
Train Epoch: 7 (74%)	Loss: 0.007263
Train Epoch: 7 (75%)	Loss: 0.002520
Train Epoch: 7 (76%)	Loss: 0.017632
Train Epoch: 7 (77%)	Loss: 0.077812
Train Epoch: 7 (78%)	Loss: 0.058714
Train Epoch: 7 (79%)	Loss: 0.049310
Train Epoch: 7 (80%)	Loss: 0.044261
Train Epoch: 7 (81%)	Loss: 0.011088
Train Epoch: 7 (82%)	Loss: 0.007771
Train Epoch: 7 (83%)	Loss: 0.063259
Train Epoch: 7 (84%)	Loss: 0.061017
Train Epoch: 7 (85%)	Loss: 0.004207
Train Epoch: 7 (86%)	Loss: 0.035552
Train Epoch: 7 (87%)	Loss: 0.053292
Train Epoch: 7 (88%)	Loss: 0.010264
Train Epoch: 7 (90%)	Loss: 0.038407
Train Epoch: 7 (91%)	Loss: 0.019204
Train Epoch: 7 (92%)	Loss: 0.029202
Train Epoch: 7 (93%)	Loss: 0.015666
Train Epoch: 7 (94%)	Loss: 0.019037
Train Epoch: 7 (95%)	Loss: 0.009923
Train Epoch: 7 (96%)	Loss: 0.204356
Train Epoch: 7 (97%)	Loss: 0.062609
Train Epoch: 7 (98%)	Loss: 0.043253
Train Epoch: 7 (99%)	Loss: 0.024703

Test set: Average loss: 0.0300, Accuracy: 9906/10000 (99.06%)
Max accuracy: 99.06%

Train Epoch: 8 (0%)	Loss: 0.014304
Train Epoch: 8 (1%)	Loss: 0.078602
Train Epoch: 8 (2%)	Loss: 0.051758
Train Epoch: 8 (3%)	Loss: 0.001994
Train Epoch: 8 (4%)	Loss: 0.007314
Train Epoch: 8 (5%)	Loss: 0.021092
Train Epoch: 8 (6%)	Loss: 0.015702
Train Epoch: 8 (7%)	Loss: 0.009605
Train Epoch: 8 (9%)	Loss: 0.065208
Train Epoch: 8 (10%)	Loss: 0.031913
Train Epoch: 8 (11%)	Loss: 0.022288
Train Epoch: 8 (12%)	Loss: 0.052340
Train Epoch: 8 (13%)	Loss: 0.168282
Train Epoch: 8 (14%)	Loss: 0.037530
Train Epoch: 8 (15%)	Loss: 0.057385
Train Epoch: 8 (16%)	Loss: 0.030080
Train Epoch: 8 (17%)	Loss: 0.030118
Train Epoch: 8 (18%)	Loss: 0.016034
Train Epoch: 8 (19%)	Loss: 0.143480
Train Epoch: 8 (20%)	Loss: 0.034567
Train Epoch: 8 (21%)	Loss: 0.049835
Train Epoch: 8 (22%)	Loss: 0.023996
Train Epoch: 8 (23%)	Loss: 0.014532
Train Epoch: 8 (25%)	Loss: 0.027864
Train Epoch: 8 (26%)	Loss: 0.010677
Train Epoch: 8 (27%)	Loss: 0.034195
Train Epoch: 8 (28%)	Loss: 0.018909
Train Epoch: 8 (29%)	Loss: 0.111687
Train Epoch: 8 (30%)	Loss: 0.109909
Train Epoch: 8 (31%)	Loss: 0.030946
Train Epoch: 8 (32%)	Loss: 0.040173
Train Epoch: 8 (33%)	Loss: 0.078527
Train Epoch: 8 (34%)	Loss: 0.003616
Train Epoch: 8 (35%)	Loss: 0.007001
Train Epoch: 8 (36%)	Loss: 0.074664
Train Epoch: 8 (37%)	Loss: 0.015508
Train Epoch: 8 (38%)	Loss: 0.020389
Train Epoch: 8 (39%)	Loss: 0.017220
Train Epoch: 8 (41%)	Loss: 0.034906
Train Epoch: 8 (42%)	Loss: 0.031532
Train Epoch: 8 (43%)	Loss: 0.018247
Train Epoch: 8 (44%)	Loss: 0.008121
Train Epoch: 8 (45%)	Loss: 0.019667
Train Epoch: 8 (46%)	Loss: 0.050910
Train Epoch: 8 (47%)	Loss: 0.044213
Train Epoch: 8 (48%)	Loss: 0.052255
Train Epoch: 8 (49%)	Loss: 0.011947
Train Epoch: 8 (50%)	Loss: 0.026305
Train Epoch: 8 (51%)	Loss: 0.130623
Train Epoch: 8 (52%)	Loss: 0.059527
Train Epoch: 8 (53%)	Loss: 0.007853
Train Epoch: 8 (54%)	Loss: 0.012161
Train Epoch: 8 (55%)	Loss: 0.038235
Train Epoch: 8 (57%)	Loss: 0.011182
Train Epoch: 8 (58%)	Loss: 0.036507
Train Epoch: 8 (59%)	Loss: 0.010062
Train Epoch: 8 (60%)	Loss: 0.003353
Train Epoch: 8 (61%)	Loss: 0.204008
Train Epoch: 8 (62%)	Loss: 0.031009
Train Epoch: 8 (63%)	Loss: 0.015665
Train Epoch: 8 (64%)	Loss: 0.008398
Train Epoch: 8 (65%)	Loss: 0.047253
Train Epoch: 8 (66%)	Loss: 0.028187
Train Epoch: 8 (67%)	Loss: 0.002001
Train Epoch: 8 (68%)	Loss: 0.004787
Train Epoch: 8 (69%)	Loss: 0.090291
Train Epoch: 8 (70%)	Loss: 0.204584
Train Epoch: 8 (71%)	Loss: 0.017336
Train Epoch: 8 (72%)	Loss: 0.006782
Train Epoch: 8 (74%)	Loss: 0.048441
Train Epoch: 8 (75%)	Loss: 0.042384
Train Epoch: 8 (76%)	Loss: 0.005815
Train Epoch: 8 (77%)	Loss: 0.026349
Train Epoch: 8 (78%)	Loss: 0.051426
Train Epoch: 8 (79%)	Loss: 0.007494
Train Epoch: 8 (80%)	Loss: 0.027838
Train Epoch: 8 (81%)	Loss: 0.009792
Train Epoch: 8 (82%)	Loss: 0.009035
Train Epoch: 8 (83%)	Loss: 0.056793
Train Epoch: 8 (84%)	Loss: 0.003692
Train Epoch: 8 (85%)	Loss: 0.046623
Train Epoch: 8 (86%)	Loss: 0.112912
Train Epoch: 8 (87%)	Loss: 0.044685
Train Epoch: 8 (88%)	Loss: 0.017081
Train Epoch: 8 (90%)	Loss: 0.022333
Train Epoch: 8 (91%)	Loss: 0.035847
Train Epoch: 8 (92%)	Loss: 0.012152
Train Epoch: 8 (93%)	Loss: 0.005398
Train Epoch: 8 (94%)	Loss: 0.019220
Train Epoch: 8 (95%)	Loss: 0.033813
Train Epoch: 8 (96%)	Loss: 0.027899
Train Epoch: 8 (97%)	Loss: 0.011596
Train Epoch: 8 (98%)	Loss: 0.011724
Train Epoch: 8 (99%)	Loss: 0.027696

Test set: Average loss: 0.0311, Accuracy: 9900/10000 (99.00%)
Max accuracy: 99.06%

Train Epoch: 9 (0%)	Loss: 0.024834
Train Epoch: 9 (1%)	Loss: 0.021860
Train Epoch: 9 (2%)	Loss: 0.055154
Train Epoch: 9 (3%)	Loss: 0.003042
Train Epoch: 9 (4%)	Loss: 0.061797
Train Epoch: 9 (5%)	Loss: 0.046550
Train Epoch: 9 (6%)	Loss: 0.109175
Train Epoch: 9 (7%)	Loss: 0.016922
Train Epoch: 9 (9%)	Loss: 0.007896
Train Epoch: 9 (10%)	Loss: 0.008033
Train Epoch: 9 (11%)	Loss: 0.005438
Train Epoch: 9 (12%)	Loss: 0.005727
Train Epoch: 9 (13%)	Loss: 0.013740
Train Epoch: 9 (14%)	Loss: 0.005731
Train Epoch: 9 (15%)	Loss: 0.008890
Train Epoch: 9 (16%)	Loss: 0.008392
Train Epoch: 9 (17%)	Loss: 0.074151
Train Epoch: 9 (18%)	Loss: 0.064343
Train Epoch: 9 (19%)	Loss: 0.004157
Train Epoch: 9 (20%)	Loss: 0.025211
Train Epoch: 9 (21%)	Loss: 0.003541
Train Epoch: 9 (22%)	Loss: 0.128772
Train Epoch: 9 (23%)	Loss: 0.007893
Train Epoch: 9 (25%)	Loss: 0.006488
Train Epoch: 9 (26%)	Loss: 0.044009
Train Epoch: 9 (27%)	Loss: 0.007247
Train Epoch: 9 (28%)	Loss: 0.021961
Train Epoch: 9 (29%)	Loss: 0.018187
Train Epoch: 9 (30%)	Loss: 0.010686
Train Epoch: 9 (31%)	Loss: 0.020689
Train Epoch: 9 (32%)	Loss: 0.060113
Train Epoch: 9 (33%)	Loss: 0.022822
Train Epoch: 9 (34%)	Loss: 0.006462
Train Epoch: 9 (35%)	Loss: 0.049930
Train Epoch: 9 (36%)	Loss: 0.020114
Train Epoch: 9 (37%)	Loss: 0.022012
Train Epoch: 9 (38%)	Loss: 0.008517
Train Epoch: 9 (39%)	Loss: 0.018322
Train Epoch: 9 (41%)	Loss: 0.018434
Train Epoch: 9 (42%)	Loss: 0.099518
Train Epoch: 9 (43%)	Loss: 0.078291
Train Epoch: 9 (44%)	Loss: 0.015815
Train Epoch: 9 (45%)	Loss: 0.040685
Train Epoch: 9 (46%)	Loss: 0.003553
Train Epoch: 9 (47%)	Loss: 0.007059
Train Epoch: 9 (48%)	Loss: 0.015087
Train Epoch: 9 (49%)	Loss: 0.020921
Train Epoch: 9 (50%)	Loss: 0.015159
Train Epoch: 9 (51%)	Loss: 0.021699
Train Epoch: 9 (52%)	Loss: 0.145422
Train Epoch: 9 (53%)	Loss: 0.009750
Train Epoch: 9 (54%)	Loss: 0.032670
Train Epoch: 9 (55%)	Loss: 0.070981
Train Epoch: 9 (57%)	Loss: 0.049161
Train Epoch: 9 (58%)	Loss: 0.075615
Train Epoch: 9 (59%)	Loss: 0.007819
Train Epoch: 9 (60%)	Loss: 0.031301
Train Epoch: 9 (61%)	Loss: 0.024343
Train Epoch: 9 (62%)	Loss: 0.008214
Train Epoch: 9 (63%)	Loss: 0.012938
Train Epoch: 9 (64%)	Loss: 0.003699
Train Epoch: 9 (65%)	Loss: 0.000896
Train Epoch: 9 (66%)	Loss: 0.020622
Train Epoch: 9 (67%)	Loss: 0.067045
Train Epoch: 9 (68%)	Loss: 0.003923
Train Epoch: 9 (69%)	Loss: 0.007114
Train Epoch: 9 (70%)	Loss: 0.012302
Train Epoch: 9 (71%)	Loss: 0.017563
Train Epoch: 9 (72%)	Loss: 0.006376
Train Epoch: 9 (74%)	Loss: 0.013419
Train Epoch: 9 (75%)	Loss: 0.009575
Train Epoch: 9 (76%)	Loss: 0.147787
Train Epoch: 9 (77%)	Loss: 0.015965
Train Epoch: 9 (78%)	Loss: 0.027435
Train Epoch: 9 (79%)	Loss: 0.028073
Train Epoch: 9 (80%)	Loss: 0.024106
Train Epoch: 9 (81%)	Loss: 0.095374
Train Epoch: 9 (82%)	Loss: 0.033041
Train Epoch: 9 (83%)	Loss: 0.092114
Train Epoch: 9 (84%)	Loss: 0.040451
Train Epoch: 9 (85%)	Loss: 0.039741
Train Epoch: 9 (86%)	Loss: 0.011209
Train Epoch: 9 (87%)	Loss: 0.021394
Train Epoch: 9 (88%)	Loss: 0.032944
Train Epoch: 9 (90%)	Loss: 0.005104
Train Epoch: 9 (91%)	Loss: 0.021136
Train Epoch: 9 (92%)	Loss: 0.045003
Train Epoch: 9 (93%)	Loss: 0.017501
Train Epoch: 9 (94%)	Loss: 0.011559
Train Epoch: 9 (95%)	Loss: 0.028352
Train Epoch: 9 (96%)	Loss: 0.095539
Train Epoch: 9 (97%)	Loss: 0.021828
Train Epoch: 9 (98%)	Loss: 0.030092
Train Epoch: 9 (99%)	Loss: 0.074064

Test set: Average loss: 0.0303, Accuracy: 9898/10000 (98.98%)
Max accuracy: 99.06%

Train Epoch: 10 (0%)	Loss: 0.070542
Train Epoch: 10 (1%)	Loss: 0.025781
Train Epoch: 10 (2%)	Loss: 0.028177
Train Epoch: 10 (3%)	Loss: 0.012945
Train Epoch: 10 (4%)	Loss: 0.006818
Train Epoch: 10 (5%)	Loss: 0.014646
Train Epoch: 10 (6%)	Loss: 0.029587
Train Epoch: 10 (7%)	Loss: 0.054990
Train Epoch: 10 (9%)	Loss: 0.021178
Train Epoch: 10 (10%)	Loss: 0.022536
Train Epoch: 10 (11%)	Loss: 0.044922
Train Epoch: 10 (12%)	Loss: 0.092307
Train Epoch: 10 (13%)	Loss: 0.010385
Train Epoch: 10 (14%)	Loss: 0.037629
Train Epoch: 10 (15%)	Loss: 0.057914
Train Epoch: 10 (16%)	Loss: 0.018020
Train Epoch: 10 (17%)	Loss: 0.005359
Train Epoch: 10 (18%)	Loss: 0.010417
Train Epoch: 10 (19%)	Loss: 0.022115
Train Epoch: 10 (20%)	Loss: 0.051748
Train Epoch: 10 (21%)	Loss: 0.018949
Train Epoch: 10 (22%)	Loss: 0.059774
Train Epoch: 10 (23%)	Loss: 0.015997
Train Epoch: 10 (25%)	Loss: 0.032428
Train Epoch: 10 (26%)	Loss: 0.069670
Train Epoch: 10 (27%)	Loss: 0.004445
Train Epoch: 10 (28%)	Loss: 0.020734
Train Epoch: 10 (29%)	Loss: 0.016373
Train Epoch: 10 (30%)	Loss: 0.030853
Train Epoch: 10 (31%)	Loss: 0.120544
Train Epoch: 10 (32%)	Loss: 0.061011
Train Epoch: 10 (33%)	Loss: 0.019660
Train Epoch: 10 (34%)	Loss: 0.008598
Train Epoch: 10 (35%)	Loss: 0.023763
Train Epoch: 10 (36%)	Loss: 0.013533
Train Epoch: 10 (37%)	Loss: 0.030147
Train Epoch: 10 (38%)	Loss: 0.004712
Train Epoch: 10 (39%)	Loss: 0.012510
Train Epoch: 10 (41%)	Loss: 0.018843
Train Epoch: 10 (42%)	Loss: 0.025044
Train Epoch: 10 (43%)	Loss: 0.075487
Train Epoch: 10 (44%)	Loss: 0.008009
Train Epoch: 10 (45%)	Loss: 0.061766
Train Epoch: 10 (46%)	Loss: 0.001258
Train Epoch: 10 (47%)	Loss: 0.078751
Train Epoch: 10 (48%)	Loss: 0.005361
Train Epoch: 10 (49%)	Loss: 0.040562
Train Epoch: 10 (50%)	Loss: 0.010968
Train Epoch: 10 (51%)	Loss: 0.087197
Train Epoch: 10 (52%)	Loss: 0.008185
Train Epoch: 10 (53%)	Loss: 0.012828
Train Epoch: 10 (54%)	Loss: 0.069842
Train Epoch: 10 (55%)	Loss: 0.074817
Train Epoch: 10 (57%)	Loss: 0.004685
Train Epoch: 10 (58%)	Loss: 0.003937
Train Epoch: 10 (59%)	Loss: 0.028339
Train Epoch: 10 (60%)	Loss: 0.045307
Train Epoch: 10 (61%)	Loss: 0.007481
Train Epoch: 10 (62%)	Loss: 0.013749
Train Epoch: 10 (63%)	Loss: 0.037196
Train Epoch: 10 (64%)	Loss: 0.009687
Train Epoch: 10 (65%)	Loss: 0.014936
Train Epoch: 10 (66%)	Loss: 0.009626
Train Epoch: 10 (67%)	Loss: 0.012261
Train Epoch: 10 (68%)	Loss: 0.059851
Train Epoch: 10 (69%)	Loss: 0.017131
Train Epoch: 10 (70%)	Loss: 0.014301
Train Epoch: 10 (71%)	Loss: 0.006626
Train Epoch: 10 (72%)	Loss: 0.155351
Train Epoch: 10 (74%)	Loss: 0.028957
Train Epoch: 10 (75%)	Loss: 0.005831
Train Epoch: 10 (76%)	Loss: 0.064586
Train Epoch: 10 (77%)	Loss: 0.048733
Train Epoch: 10 (78%)	Loss: 0.038801
Train Epoch: 10 (79%)	Loss: 0.039604
Train Epoch: 10 (80%)	Loss: 0.007260
Train Epoch: 10 (81%)	Loss: 0.002574
Train Epoch: 10 (82%)	Loss: 0.001527
Train Epoch: 10 (83%)	Loss: 0.065348
Train Epoch: 10 (84%)	Loss: 0.096806
Train Epoch: 10 (85%)	Loss: 0.097905
Train Epoch: 10 (86%)	Loss: 0.025621
Train Epoch: 10 (87%)	Loss: 0.009699
Train Epoch: 10 (88%)	Loss: 0.108652
Train Epoch: 10 (90%)	Loss: 0.006491
Train Epoch: 10 (91%)	Loss: 0.006110
Train Epoch: 10 (92%)	Loss: 0.002028
Train Epoch: 10 (93%)	Loss: 0.007399
Train Epoch: 10 (94%)	Loss: 0.063110
Train Epoch: 10 (95%)	Loss: 0.045298
Train Epoch: 10 (96%)	Loss: 0.026219
Train Epoch: 10 (97%)	Loss: 0.048626
Train Epoch: 10 (98%)	Loss: 0.007642
Train Epoch: 10 (99%)	Loss: 0.007325

Test set: Average loss: 0.0268, Accuracy: 9912/10000 (99.12%)
Max accuracy: 99.12%

Train Epoch: 11 (0%)	Loss: 0.033041
Train Epoch: 11 (1%)	Loss: 0.031351
Train Epoch: 11 (2%)	Loss: 0.020131
Train Epoch: 11 (3%)	Loss: 0.003812
Train Epoch: 11 (4%)	Loss: 0.056530
Train Epoch: 11 (5%)	Loss: 0.005632
Train Epoch: 11 (6%)	Loss: 0.005744
Train Epoch: 11 (7%)	Loss: 0.017669
Train Epoch: 11 (9%)	Loss: 0.016736
Train Epoch: 11 (10%)	Loss: 0.001501
Train Epoch: 11 (11%)	Loss: 0.039109
Train Epoch: 11 (12%)	Loss: 0.025591
Train Epoch: 11 (13%)	Loss: 0.044256
Train Epoch: 11 (14%)	Loss: 0.033227
Train Epoch: 11 (15%)	Loss: 0.019272
Train Epoch: 11 (16%)	Loss: 0.076340
Train Epoch: 11 (17%)	Loss: 0.030494
Train Epoch: 11 (18%)	Loss: 0.018651
Train Epoch: 11 (19%)	Loss: 0.009115
Train Epoch: 11 (20%)	Loss: 0.004460
Train Epoch: 11 (21%)	Loss: 0.021701
Train Epoch: 11 (22%)	Loss: 0.057461
Train Epoch: 11 (23%)	Loss: 0.005754
Train Epoch: 11 (25%)	Loss: 0.002438
Train Epoch: 11 (26%)	Loss: 0.014126
Train Epoch: 11 (27%)	Loss: 0.029401
Train Epoch: 11 (28%)	Loss: 0.020400
Train Epoch: 11 (29%)	Loss: 0.001174
Train Epoch: 11 (30%)	Loss: 0.092005
Train Epoch: 11 (31%)	Loss: 0.024681
Train Epoch: 11 (32%)	Loss: 0.006037
Train Epoch: 11 (33%)	Loss: 0.027339
Train Epoch: 11 (34%)	Loss: 0.072684
Train Epoch: 11 (35%)	Loss: 0.001596
Train Epoch: 11 (36%)	Loss: 0.011162
Train Epoch: 11 (37%)	Loss: 0.019073
Train Epoch: 11 (38%)	Loss: 0.013469
Train Epoch: 11 (39%)	Loss: 0.086628
Train Epoch: 11 (41%)	Loss: 0.033523
Train Epoch: 11 (42%)	Loss: 0.064550
Train Epoch: 11 (43%)	Loss: 0.010283
Train Epoch: 11 (44%)	Loss: 0.008185
Train Epoch: 11 (45%)	Loss: 0.052933
Train Epoch: 11 (46%)	Loss: 0.010993
Train Epoch: 11 (47%)	Loss: 0.018359
Train Epoch: 11 (48%)	Loss: 0.027182
Train Epoch: 11 (49%)	Loss: 0.073799
Train Epoch: 11 (50%)	Loss: 0.002510
Train Epoch: 11 (51%)	Loss: 0.102480
Train Epoch: 11 (52%)	Loss: 0.032997
Train Epoch: 11 (53%)	Loss: 0.003123
Train Epoch: 11 (54%)	Loss: 0.050628
Train Epoch: 11 (55%)	Loss: 0.007329
Train Epoch: 11 (57%)	Loss: 0.116619
Train Epoch: 11 (58%)	Loss: 0.015520
Train Epoch: 11 (59%)	Loss: 0.011581
Train Epoch: 11 (60%)	Loss: 0.041338
Train Epoch: 11 (61%)	Loss: 0.011702
Train Epoch: 11 (62%)	Loss: 0.065148
Train Epoch: 11 (63%)	Loss: 0.035506
Train Epoch: 11 (64%)	Loss: 0.017133
Train Epoch: 11 (65%)	Loss: 0.012256
Train Epoch: 11 (66%)	Loss: 0.003865
Train Epoch: 11 (67%)	Loss: 0.005603
Train Epoch: 11 (68%)	Loss: 0.016589
Train Epoch: 11 (69%)	Loss: 0.042536
Train Epoch: 11 (70%)	Loss: 0.065529
Train Epoch: 11 (71%)	Loss: 0.023725
Train Epoch: 11 (72%)	Loss: 0.002711
Train Epoch: 11 (74%)	Loss: 0.018231
Train Epoch: 11 (75%)	Loss: 0.014642
Train Epoch: 11 (76%)	Loss: 0.013304
Train Epoch: 11 (77%)	Loss: 0.020597
Train Epoch: 11 (78%)	Loss: 0.005623
Train Epoch: 11 (79%)	Loss: 0.004794
Train Epoch: 11 (80%)	Loss: 0.003990
Train Epoch: 11 (81%)	Loss: 0.042564
Train Epoch: 11 (82%)	Loss: 0.001954
Train Epoch: 11 (83%)	Loss: 0.004919
Train Epoch: 11 (84%)	Loss: 0.006426
Train Epoch: 11 (85%)	Loss: 0.164902
Train Epoch: 11 (86%)	Loss: 0.049712
Train Epoch: 11 (87%)	Loss: 0.002290
Train Epoch: 11 (88%)	Loss: 0.014456
Train Epoch: 11 (90%)	Loss: 0.003984
Train Epoch: 11 (91%)	Loss: 0.016499
Train Epoch: 11 (92%)	Loss: 0.008119
Train Epoch: 11 (93%)	Loss: 0.029010
Train Epoch: 11 (94%)	Loss: 0.020547
Train Epoch: 11 (95%)	Loss: 0.004112
Train Epoch: 11 (96%)	Loss: 0.003025
Train Epoch: 11 (97%)	Loss: 0.004825
Train Epoch: 11 (98%)	Loss: 0.045639
Train Epoch: 11 (99%)	Loss: 0.002171

Test set: Average loss: 0.0305, Accuracy: 9895/10000 (98.95%)
Max accuracy: 99.12%

Train Epoch: 12 (0%)	Loss: 0.013167
Train Epoch: 12 (1%)	Loss: 0.001716
Train Epoch: 12 (2%)	Loss: 0.005788
Train Epoch: 12 (3%)	Loss: 0.134638
Train Epoch: 12 (4%)	Loss: 0.004659
Train Epoch: 12 (5%)	Loss: 0.022237
Train Epoch: 12 (6%)	Loss: 0.002650
Train Epoch: 12 (7%)	Loss: 0.003796
Train Epoch: 12 (9%)	Loss: 0.001558
Train Epoch: 12 (10%)	Loss: 0.082103
Train Epoch: 12 (11%)	Loss: 0.052925
Train Epoch: 12 (12%)	Loss: 0.007376
Train Epoch: 12 (13%)	Loss: 0.017470
Train Epoch: 12 (14%)	Loss: 0.002063
Train Epoch: 12 (15%)	Loss: 0.026347
Train Epoch: 12 (16%)	Loss: 0.024855
Train Epoch: 12 (17%)	Loss: 0.012099
Train Epoch: 12 (18%)	Loss: 0.010268
Train Epoch: 12 (19%)	Loss: 0.023907
Train Epoch: 12 (20%)	Loss: 0.070844
Train Epoch: 12 (21%)	Loss: 0.007085
Train Epoch: 12 (22%)	Loss: 0.071669
Train Epoch: 12 (23%)	Loss: 0.008707
Train Epoch: 12 (25%)	Loss: 0.002012
Train Epoch: 12 (26%)	Loss: 0.002367
Train Epoch: 12 (27%)	Loss: 0.016405
Train Epoch: 12 (28%)	Loss: 0.007760
Train Epoch: 12 (29%)	Loss: 0.023786
Train Epoch: 12 (30%)	Loss: 0.004556
Train Epoch: 12 (31%)	Loss: 0.072545
Train Epoch: 12 (32%)	Loss: 0.112133
Train Epoch: 12 (33%)	Loss: 0.003398
Train Epoch: 12 (34%)	Loss: 0.005927
Train Epoch: 12 (35%)	Loss: 0.021891
Train Epoch: 12 (36%)	Loss: 0.031243
Train Epoch: 12 (37%)	Loss: 0.022956
Train Epoch: 12 (38%)	Loss: 0.065248
Train Epoch: 12 (39%)	Loss: 0.007949
Train Epoch: 12 (41%)	Loss: 0.063994
Train Epoch: 12 (42%)	Loss: 0.008855
Train Epoch: 12 (43%)	Loss: 0.020441
Train Epoch: 12 (44%)	Loss: 0.013199
